Employee Payroll,,,,,,,,,
,,,,,,,,,
Assumptions,,,,,,,,,
Overtime rate,,,,1.5,,,,,
Deduction per dependent,,,,75,,,,,
Withholding tax,,,,25%,,,,,
Social Security/Medicare tax,,,,0.0765,,,,,
,,,,,,,,,
Name,Number of Dependents,Hourly Wage, Regular Hours,Overtime Hours,Gross Pay,Taxable Income,Withholding Tax,Soc Sec Tax,Net Pay
Plant,2,7.2,40,8,,,,,
Barber,2,8,40,8,,,,,
Day,2,8,40,10,,,,,
Stuts,1,9,40,0,,,,,
Yenez,4,9.2,40,0,,,,,
Pons,3,10,40,4,,,,,
Spitzer,1,14,35,8,,,,,
,,,,,,,,,
Totals,,,,,,,,,
